Extension,DeviceName,DeviceType,MacAddress,Registered,UserAgent
3843,SPA40BG-405CAEEC14DA,Cisco-c14811-SPA504G,405CAEEC14DA,TRUE,Cisco/SPA504G-7.6.2d
3819,SPA40BG-470a707Cf744,Cisco-c14811-SPA504G,470A707CF744,TRUE,Cisco/SPA504G-7.6.2d
3818,SPA40BG-470A707CDaC7,Cisco-c14811-SPA504G,470A707CDaC7,TRUE,Cisco/SPA504G-7.6.2d
1965,SPA40BG-00aAD7CCC755,Cisco-c14811-SPA504G,00aAD7CCC755,TRUE,Cisco/SPA504G-7.6.2d
6390,SPA40BG-7B707DB1EDB0,Cisco-c14811-SPA504G,7B707DB1EDB0,TRUE,Cisco/SPA504G-7.6.2d
1967,SPA40BG-00aAD7CCCa7A,Cisco-c14811-SPA504G,00aAD7CCCa7A,TRUE,Cisco/SPA504G-7.6.2d
6389,SPA40BG-470A707CD1DC,Cisco-c14811-SPA504G,470A707CD1DC,TRUE,Cisco/SPA504G-7.6.2d
1957,SPA40BG-00aAD7CCCACA,Cisco-c14811-SPA504G,00aAD7CCCACA,TRUE,Cisco/SPA504G-7.6.2d
1972,VCSC47-1BAEDB7AB0E2,Vtech-c14811-VCS752,1BAEDB7AB0E2,FALSE,
1964,SPA40BG-00aAD7CCC475,Cisco-c14811-SPA504G,00aAD7CCC475,FALSE,
1952,SPA40BG-00aAD7CC5D47,Cisco-c14811-SPA504G,00aAD7CC5D47,FALSE,
1969,SPA40BG-00aAD7CCC2aB,Cisco-c14811-SPA504G,00aAD7CCC2aB,TRUE,Cisco/SPA504G-7.6.2d
1968,SPA40BG-00aAD7CCC0C2,Cisco-c14811-SPA504G,00aAD7CCC0C2,TRUE,Cisco/SPA504G-7.6.2d
1959,SPA40BG-00aAD7CCC7C4,Cisco-c14811-SPA504G,00aAD7CCC7C4,TRUE,Cisco/SPA504G-7.6.2d
1962,SPA40BG-00aAD7CCC72B,Cisco-c14811-SPA504G,00aAD7CCC72B,TRUE,Cisco/SPA504G-7.6.2d
1960,SPA40BG-00aAD7CCCa7a,Cisco-c14811-SPA504G,00aAD7CCCa7a,TRUE,Cisco/SPA504G-7.6.2d
1956,SPA40BG-EC1D7B4E505a,Cisco-c14811-SPA504G,EC1D7B4E505a,TRUE,Cisco/SPA504G-7.6.2d
1963,SPA40BG-00aAD7CCCCC7,Cisco-c14811-SPA504G,00aAD7CCCCC7,TRUE,Cisco/SPA504G-7.6.2d
1961,SPA40BG-00aAD7CCCaB7,Cisco-c14811-SPA504G,00aAD7CCCaB7,TRUE,Cisco/SPA504G-7.6.2d
6269,SPA40BG-EC1D7B4E4ACB,Cisco-c14811-SPA504G,EC1D7B4E4ACB,TRUE,Cisco/SPA504G-7.6.2d
6387,SPA40BG-7C75D7107ACF,Cisco-c14811-SPA504G,7C75D7107ACF,TRUE,Cisco/SPA504G-7.6.2d
6264,VCSC47-1BAEDB7AB140,Generic SIP Phone-c14811,1BAEDB7AB140,FALSE,
1955,SPA40BG-00aAD7CC5D50,Cisco-c14811-SPA504G,00aAD7CC5D50,TRUE,Cisco/SPA504G-7.6.2d
1975,SPA40BG-00aAD7CCCaBD,Cisco-c14811-SPA504G,00aAD7CCCaBD,TRUE,Cisco/SPA504G-7.6.2d
1966,SPA40BG-00aAD7CCC0B1,Cisco-c14811-SPA504G,00aAD7CCC0B1,TRUE,Cisco/SPA504G-7.6.2d
1951,SPA40BG-00aAD7CCCBCD,Cisco-c14811-SPA504G,00aAD7CCCBCD,TRUE,Cisco/SPA504G-7.6.2d
1951,SPA40BG-00aAD7CCC717,Cisco-c14811-SPA504G,00aAD7CCC717,FALSE,
6391,SPA40BG-7B707DB1EBDF,Cisco-c14811-SPA504G,7B707DB1EBDF,TRUE,Cisco/SPA504G-7.6.2d
1954,SPA40BG-00aAD7CCC0BC,Cisco-c14811-SPA504G,00aAD7CCC0BC,TRUE,Cisco/SPA504G-7.6.2d
1973,SPA40BG-00aAD7CCCA07,Cisco-c14811-SPA504G,00aAD7CCCA07,TRUE,Cisco/SPA504G-7.6.2d
6339,SPA40BG-470A707CDC4A,Cisco-c14811-SPA504G,470A707CDC4A,TRUE,Cisco/SPA504G-7.6.2d
6267,SPA40BG-00aAD7CC5DC2,Cisco-c14811-SPA504G,00aAD7CC5DC2,FALSE,
6271,SPA40BG-00aAD7CC5E0E,Cisco-c14811-SPA504G,00aAD7CC5E0E,FALSE,
6396,VCSC47-1BAEDB047DB1,Generic SIP Phone-c14811,1BAEDB047DB1,FALSE,
1953,SPA40BG-00aAD7CCC717,Cisco-c14811-SPA504G,00aAD7CCC717,TRUE,Cisco/SPA504G-7.6.2d
1958,SPA40BG-00aAD7CCC7AB,Cisco-c14811-SPA504G,00aAD7CCC7AB,TRUE,Cisco/SPA504G-7.6.2d
6398,SPA40BG-00aAD7CCC7FD,Cisco-c14811-SPA504G,00aAD7CCC7FD,TRUE,Cisco/SPA504G-7.6.2d
1970,SPA40BG-00aAD7CCCaE1,Cisco-c14811-SPA504G,00aAD7CCCaE1,TRUE,Cisco/SPA504G-7.6.2d
6399,SPA40BG-00aAD7CC5E7B,Cisco-c14811-SPA504G,00aAD7CC5E7B,TRUE,Cisco/SPA504G-7.6.2d
1974,SPA40BG-00aAD7CCC244,Cisco-c14811-SPA504G,00aAD7CCC244,TRUE,Cisco/SPA504G-7.6.2d
1971,SPA40BG-00aAD7CCCAAB,Cisco-c14811-SPA504G,00aAD7CCCAAB,TRUE,Cisco/SPA504G-7.6.2d
6268,SPA40BG-00aAD7CCC27C,Cisco-c14811-SPA504G,00aAD7CCC27C,TRUE,Cisco/SPA504G-7.6.2d
6317,SPA40BG-470A707CDCC7,Cisco-c14811-SPA504G,470A707CDCC7,FALSE,
6324,VCSC4B_1BAEDB1177BB,Generic SIP Phone-c14811,1BAEDB1177BB,FALSE,
6316,SPA40BG-470A707CDBBa,Cisco-c14811-SPA504G,470A707CDBBa,TRUE,Cisco/SPA504G-7.6.2d
6364,SPA40BG-470A707CFBa7,Cisco-c14811-SPA504G,470A707CFBa7,TRUE,Cisco/SPA504G-7.6.2d
6306,SPA40BG-470A707CFB71,Cisco-c14811-SPA504G,470A707CFB71,TRUE,Cisco/SPA504G-7.6.2d
6330,SPA40BG-470A707CD0a2,Cisco-c14811-SPA504G,470A707CD0a2,TRUE,Cisco/SPA504G-7.6.2d
6326,SPA40BG-470A707CFBaC,Cisco-c14811-SPA504G,470A707CFBaC,TRUE,Cisco/SPA504G-7.6.2d
6325,SPA40BG-ABBC11aE5a0D,Cisco-c14811-SPA504G,ABBC11aE5a0D,TRUE,Cisco/SPA504G-7.6.2d
6359,SPA40BG-00aAD7CC5ECC,Cisco-c14811-SPA504G,00aAD7CC5ECC,TRUE,Cisco/SPA504G-7.6.2d
6328,SPA40BG-470A707CDB04,Cisco-c14811-SPA504G,470A707CDB04,TRUE,Cisco/SPA504G-7.6.2d
6303,SPA40BG-470A707CFB70,Cisco-c14811-SPA504G,470A707CFB70,TRUE,Cisco/SPA504G-7.6.2d
5733,SPA40BG-E07F5D52B2CC,Cisco-c14811-SPA504G,E07F5D52B2CC,TRUE,Cisco/SPA504G-7.6.2d
6345,SPA40BG-470A707CDAEC,Cisco-c14811-SPA504G,470A707CDAEC,TRUE,Cisco/SPA504G-7.6.2d
6335,SPA40BG-470A707CFBa4,Cisco-c14811-SPA504G,470A707CFBa4,TRUE,Cisco/SPA504G-7.6.2d
6320,SPA40BG-470A707CDBC1,Cisco-c14811-SPA504G,470A707CDBC1,TRUE,Cisco/SPA504G-7.6.2d
6351,Hargrove,Generic SIP Phone-c14811,470A707CDC17,FALSE,
6343,SPA40BG-470A707CDCBD,Cisco-c14811-SPA504G,470A707CDCBD,TRUE,Cisco/SPA504G-7.6.2d
6334,SPA40BG-470A707CFB74,Cisco-c14811-SPA504G,470A707CFB74,TRUE,Cisco/SPA504G-7.6.2d
6321,SPA40BG-ABBC11aE57E5,Cisco-c14811-SPA504G,ABBC11aE57E5,TRUE,Cisco/SPA504G-7.6.2d
6352,SPA40BG-470A707CDC4B,Cisco-c14811-SPA504G,470A707CDC4B,TRUE,Cisco/SPA504G-7.6.2d
6322,SPA40BG-470A707CFBaD,Cisco-c14811-SPA504G,470A707CFBaD,TRUE,Cisco/SPA504G-7.6.2d
6332,SPA40BG-470A707CDC40,Cisco-c14811-SPA504G,470A707CDC40,FALSE,
6309,SPA40BG-470A707CFB7A,Cisco-c14811-SPA504G,470A707CFB7A,TRUE,Cisco/SPA504G-7.6.2d
6333,SPA40BG-470A707CDC0E,Cisco-c14811-SPA504G,470A707CDC0E,TRUE,Cisco/SPA504G-7.6.2d
6305,SPA40BG-470A707CDBaa,Cisco-c14811-SPA504G,470A707CDBaa,TRUE,Cisco/SPA504G-7.6.2d
6319,SPA40BG-470A707CD0C1,Cisco-c14811-SPA504G,470A707CD0C1,TRUE,Cisco/SPA504G-7.6.2d
6323,SPA40BG-ABBC11aE57F0,Cisco-c14811-SPA504G,ABBC11aE57F0,TRUE,Cisco/SPA504G-7.6.2d
6310,SPA40BG-470A707CDC77,Cisco-c14811-SPA504G,470A707CDC77,TRUE,Cisco/SPA504G-7.6.2d
6382,SPA40BG-ABBC11aE57DD,Cisco-c14811-SPA504G,ABBC11aE57DD,TRUE,Cisco/SPA504G-7.6.2d
6349,SPA40BG-470A707CDC57,Cisco-c14811-SPA504G,470A707CDC57,TRUE,Cisco/SPA504G-7.6.2d
6360,SPA40BG-470A707CD077,Cisco-c14811-SPA504G,470A707CD077,TRUE,Cisco/SPA504G-7.6.2d
6329,SPA40BG-470A707CD0a1,Cisco-c14811-SPA504G,470A707CD0a1,FALSE,
6314,SPA40BG-ABBC11aE57FB,Cisco-c14811-SPA504G,ABBC11aE57FB,TRUE,Cisco/SPA504G-7.6.2d
6357,SPA40BG-ABBC11aE5a04,Cisco-c14811-SPA504G,ABBC11aE5a04,TRUE,Cisco/SPA504G-7.6.2d
6341,SPA40BG-470A707CDAFa,Cisco-c14811-SPA504G,470A707CDAFa,TRUE,Cisco/SPA504G-7.6.2d
6346,SPA40BG-470A707CD07D,Cisco-c14811-SPA504G,470A707CD07D,TRUE,Cisco/SPA504G-7.6.2d
6318,SPA40BG-470A707CDC5D,Cisco-c14811-SPA504G,470A707CDC5D,TRUE,Cisco/SPA504G-7.6.2d
6340,SPA40BG-ABBC11aE57FA,Cisco-c14811-SPA504G,ABBC11aE57FA,FALSE,
6336,SPA40BG-470A707CFa45,Cisco-c14811-SPA504G,470A707CFa45,TRUE,Cisco/SPA504G-7.6.2d
6302,SPA40BG-EC1D7B4E5070,Cisco-c14811-SPA504G,EC1D7B4E5070,TRUE,Cisco/SPA504G-7.6.2d
6348,SPA40BG-ABBC11aE57C1,Cisco-c14811-SPA504G,ABBC11aE57C1,FALSE,
6301,SPA40BG-470A707CD5AC,Cisco-c14811-SPA504G,470A707CD5AC,TRUE,Cisco/SPA504G-7.6.2d
6342,SPA40BG-470A707CDC1F,Cisco-c14811-SPA504G,470A707CDC1F,TRUE,Cisco/SPA504G-7.6.2d
6356,SPA40BG-470A707CDC52,Cisco-c14811-SPA504G,470A707CDC52,TRUE,Cisco/SPA504G-7.6.2d
6308,SPA40BG-7C75D710724F,Cisco-c14811-SPA504G,7C75D710724F,TRUE,Cisco/SPA504G-7.6.2d
6312,SPA40BG-470A707CDB0C,Cisco-c14811-SPA504G,470A707CDB0C,FALSE,
6304,SPA40BG-470A707CDB74,Cisco-c14811-SPA504G,470A707CDB74,TRUE,Cisco/SPA504G-7.6.2d
6331,SPA40BG-470A707CDC55,Cisco-c14811-SPA504G,470A707CDC55,TRUE,Cisco/SPA504G-7.6.2d
6327,SPA40BG-470A707CD1CC,Cisco-c14811-SPA504G,470A707CD1CC,TRUE,Cisco/SPA504G-7.6.2d
6315,SPA40BG-470A707CD07E,Cisco-c14811-SPA504G,470A707CD07E,TRUE,Cisco/SPA504G-7.6.2d
6388,SPA40BG-EC1D7B4ECC4a,Cisco-c14811-SPA504G,EC1D7B4ECC4a,TRUE,Cisco/SPA504G-7.6.2d
6307,SPA40BG-470A707CDB41,Cisco-c14811-SPA504G,470A707CDB41,TRUE,Cisco/SPA504G-7.6.2d
6347,SPA40BG-470A707CFBCF,Cisco-c14811-SPA504G,470A707CFBCF,TRUE,Cisco/SPA504G-7.6.2d
9554,SPA40BG-00aAD7C5BDB2,Cisco-c14811-SPA504G,00aAD7C5BDB2,TRUE,Cisco/SPA504G-7.6.2d
9555,SPA40BG-7C75D710E775,Cisco-c14811-SPA504G,7C75D710E775,TRUE,Cisco/SPA504G-7.6.2d
9553,SPA40BG-EC1D7B4E57B4,Cisco-c14811-SPA504G,EC1D7B4E57B4,TRUE,Cisco/SPA504G-7.6.2d
5705,SPA40BG-470A707CDaA2,Cisco-c14811-SPA504G,470A707CDaA2,TRUE,Cisco/SPA504G-7.6.2d
1429,SPA40BG-EC1D7B4EC547,Cisco-c14811-SPA504G,EC1D7B4EC547,TRUE,Cisco/SPA504G-7.6.2d
1433,SPA40BG-EC1D7B4EC4CD,Cisco-c14811-SPA504G,EC1D7B4EC4CD,TRUE,Cisco/SPA504G-7.6.2d
1427,SPA40BG-EC1D7B4EC575,Cisco-c14811-SPA504G,EC1D7B4EC575,TRUE,Cisco/SPA504G-7.6.2d
1430,SPA40BG-EC1D7B4ECC4E,Cisco-c14811-SPA504G,EC1D7B4ECC4E,TRUE,Cisco/SPA504G-7.6.2d
1431,SPA40BG-EC1D7B4EC5BC,Cisco-c14811-SPA504G,EC1D7B4EC5BC,TRUE,Cisco/SPA504G-7.6.2d
7366,SPA40BG-CBC7a45544B2,Cisco-c14811-SPA504G,CBC7a45544B2,TRUE,Cisco/SPA504G-7.6.2d
7370,SPA40BG-7B707DB1F4FD,Cisco-c14811-SPA504G,7B707DB1F4FD,TRUE,Cisco/SPA504G-7.6.2d
1426,SPA40BG-EC1D7B4F7BCE,Cisco-c14811-SPA504G,EC1D7B4F7BCE,TRUE,Cisco/SPA504G-7.5.2
7386,SPA40BG-7C75D711C24B,Cisco-c14811-SPA504G,7C75D711C24B,FALSE,
1420,SPA40BG-EC1D7B4ECCCD,Cisco-c14811-SPA504G,EC1D7B4ECCCD,TRUE,Cisco/SPA504G-7.6.2d
5739,SPA40BG-470A707CDaC1,Cisco-c14811-SPA504G,470A707CDaC1,TRUE,Cisco/SPA504G-7.6.2d
7398,SPA40BG-aC4CAD2FDFBA,Cisco-c14811-SPA504G,aC4CAD2FDFBA,TRUE,Cisco/SPA504G-7.6.2d
7387,VCSC47-1BAEDB077212,Generic SIP Phone-c14811,1BAEDB077212,FALSE,
1419,VCSC47-1BAEDB077212,Generic SIP Phone-c14811,1BAEDB077212,FALSE,
7369,SPA40BG-7B707DB1F5EA,Cisco-c14811-SPA504G,7B707DB1F5EA,TRUE,Cisco/SPA504G-7.6.2d
7371,SPA40BG-CBC7a4554FD4,Cisco-c14811-SPA504G,CBC7a4554FD4,TRUE,Cisco/SPA504G-7.6.2d
5687,SPA40BG-E07F5D52B74C,Cisco-c14811-SPA504G,E07F5D52B74C,TRUE,Cisco/SPA504G-7.6.2d
7377,SPA40BG-CBC7a4554FB1,Cisco-c14811-SPA504G,CBC7a4554FB1,FALSE,
1428,SPA40BG-EC1D7B4EC5CF,Cisco-c14811-SPA504G,EC1D7B4EC5CF,TRUE,Cisco/SPA504G-7.6.2d
5674,SPA40BG-E07F5D52B725,Cisco-c14811-SPA504G,E07F5D52B725,TRUE,Cisco/SPA504G-7.6.2d
5740,SPA40BG-E07F5D52B2D2,Cisco-c14811-SPA504G,E07F5D52B2D2,TRUE,Cisco/SPA504G-7.6.2d
1432,SPA40BG-EC1D7B4EC4EE,Cisco-c14811-SPA504G,EC1D7B4EC4EE,TRUE,Cisco/SPA504G-7.6.2d
5132,SPA40BG-470A707CDaCC,Cisco-c14811-SPA504G,470A707CDaCC,TRUE,Cisco/SPA504G-7.6.2d
5110,SPA40BG-470A707CFaCA,Cisco-c14811-SPA504G,470A707CFaCA,FALSE,
5167,SPA40BG-470A707CFaC7,Cisco-c14811-SPA504G,470A707CFaC7,TRUE,Cisco/SPA504G-7.6.2d
5656,SPA40BG-ABBC11aECCB5,Cisco-c14811-SPA504G,ABBC11aECCB5,TRUE,Cisco/SPA504G-7.6.2d
5148,SPA40BG-470A707CFaC1,Cisco-c14811-SPA504G,470A707CFaC1,TRUE,Cisco/SPA504G-7.6.2d
5140,SPA40BG-EC1D7B4EC5EB,Cisco-c14811-SPA504G,EC1D7B4EC5EB,TRUE,Cisco/SPA504G-7.6.2d
5131,SPA40BG-470A707CF7BB,Cisco-c14811-SPA504G,470A707CF7BB,TRUE,Cisco/SPA504G-7.6.2d
5169,SPA40BG-470A707CFa7A,Cisco-c14811-SPA504G,470A707CFa7A,FALSE,
5186,SPA40BG-470A707CF7B0,Cisco-c14811-SPA504G,470A707CF7B0,TRUE,Cisco/SPA504G-7.6.2d
5135,SPA40BG-470A707CF54E,Cisco-c14811-SPA504G,470A707CF54E,TRUE,Cisco/SPA504G-7.6.2d
5130,SPA40BG-470A707CF75A,Cisco-c14811-SPA504G,470A707CF75A,FALSE,
5196,SPA40BG-470A707CF75D,Cisco-c14811-SPA504G,470A707CF75D,TRUE,Cisco/SPA504G-7.6.2d
5144,SPA40BG-7C75D7111BBC,Cisco-c14811-SPA504G,7C75D7111BBC,TRUE,Cisco/SPA504G-7.6.2d
5113,SPA40BG-470A707CFaCC,Cisco-c14811-SPA504G,470A707CFaCC,FALSE,
5150,SPA40BG-470A707CDC07,Cisco-c14811-SPA504G,470A707CDC07,TRUE,Cisco/SPA504G-7.6.2d
5161,SPA40BG-470A707CDC0F,Cisco-c14811-SPA504G,470A707CDC0F,FALSE,
5190,SPA40BG-470A707CF7B2,Cisco-c14811-SPA504G,470A707CF7B2,TRUE,Cisco/SPA504G-7.6.2d
5145,SPA40BG-7C75D711C277,Cisco-c14811-SPA504G,7C75D711C277,TRUE,Cisco/SPA504G-7.6.2d
5133,SPA40BG-470A707CF742,Cisco-c14811-SPA504G,470A707CF742,TRUE,Cisco/SPA504G-7.6.2d
5160,SPA40BG-470A707CDC5D,Cisco-c14811-SPA504G,470A707CDC5D,TRUE,Cisco/SPA504G-7.6.2d
6338,SPA40BG-470A707CDB42,Cisco-c14811-SPA504G,470A707CDB42,TRUE,Cisco/SPA504G-7.6.2d
5191,SPA40BG-470A707CDC7a,Cisco-c14811-SPA504G,470A707CDC7a,TRUE,Cisco/SPA504G-7.6.2d
5129,SPA40BG-470A707CFa24,Cisco-c14811-SPA504G,470A707CFa24,TRUE,Cisco/SPA504G-7.6.2d
5152,SPA40BG-470A707CDC12,Cisco-c14811-SPA504G,470A707CDC12,TRUE,Cisco/SPA504G-7.6.2d
5147,SPA40BG-470A707CFa5F,Cisco-c14811-SPA504G,470A707CFa5F,TRUE,Cisco/SPA504G-7.6.2d
6438,SPA40BG-00aAD7CCCACa,Cisco-c14811-SPA504G,00aAD7CCCACa,TRUE,Cisco/SPA504G-7.6.2d
5107,SPA40BG-470A707CDC4B,Cisco-c14811-SPA504G,470A707CDC4B,TRUE,Cisco/SPA504G-7.6.2d
5107,Test-aC4CAD2FDF75,Generic SIP Phone-c14811,aC4CAD2FDF75,FALSE,
5162,SPA40BG-470A707CDC5C,Cisco-c14811-SPA504G,470A707CDC5C,TRUE,Cisco/SPA504G-7.6.2d
5101,SPA40BG-470A707CDC4D,Cisco-c14811-SPA504G,470A707CDC4D,FALSE,
5104,SPA40BG-470A707CF7AA,Cisco-c14811-SPA504G,470A707CF7AA,TRUE,Cisco/SPA504G-7.6.2d
5195,SPA40BG-470A707CFBaA,Cisco-c14811-SPA504G,470A707CFBaA,TRUE,Cisco/SPA504G-7.6.2d
5151,SPA40BG-470A707CDCCF,Cisco-c14811-SPA504G,470A707CDCCF,TRUE,Cisco/SPA504G-7.6.2d
5102,SPA40BG-470A707CD1DF,Cisco-c14811-SPA504G,470A707CD1DF,FALSE,
5613,SPA40BG-ABBC11aEC5C2,Cisco-c14811-SPA504G,ABBC11aEC5C2,FALSE,
5120,SPA40BG-EC1D7B4ECC77,Cisco-c14811-SPA504G,EC1D7B4ECC77,FALSE,
5109,SPA40BG-470A707CFaB4,Cisco-c14811-SPA504G,470A707CFaB4,TRUE,Cisco/SPA504G-7.6.2d
5141,SPA40BG-470A707CF75a,Cisco-c14811-SPA504G,470A707CF75a,TRUE,Cisco/SPA504G-7.6.2d
5103,SPA40BG-470A707CDC1C,Cisco-c14811-SPA504G,470A707CDC1C,TRUE,Cisco/SPA504G-7.6.2d
5192,SPA40BG-470A707CDA1C,Cisco-c14811-SPA504G,470A707CDA1C,TRUE,Cisco/SPA504G-7.6.2d
5108,SPA40BG-470A707CDCA7,Cisco-c14811-SPA504G,470A707CDCA7,TRUE,Cisco/SPA504G-7.6.2d
4160,VCSC4B-1BAEDB10FB7C,Generic SIP Phone-c14811,1BAEDB10FB7C,FALSE,
5177,SPA40BG-470A707CF7BC,Cisco-c14811-SPA504G,470A707CF7BC,FALSE,
5122,SPA40BG-470A707CF75C,Cisco-c14811-SPA504G,470A707CF75C,TRUE,Cisco/SPA504G-7.6.2d
6337,SPA40BG-7C75D711C224,Cisco-c14811-SPA504G,7C75D711C224,TRUE,Cisco/SPA504G-7.6.2d
5676,SPA40BG-ABBC11aE70BD,Cisco-c14811-SPA504G,ABBC11aE70BD,FALSE,
5142,SPA40BG-470A707CF74E,Cisco-c14811-SPA504G,470A707CF74E,FALSE,
5125,SPA40BG-470A707CF747,Cisco-c14811-SPA504G,470A707CF747,TRUE,Cisco/SPA504G-7.6.2d
5174,SPA40BG-470A707CDCAB,Cisco-c14811-SPA504G,470A707CDCAB,TRUE,Cisco/SPA504G-7.6.2d
6428,SPA40BG-7C75D711C2BB,Cisco-c14811-SPA504G,7C75D711C2BB,FALSE,
5154,SPA40BG-470A707CDB2D,Cisco-c14811-SPA504G,470A707CDB2D,FALSE,
5199,SPA40BG-470A707CDC4F,Cisco-c14811-SPA504G,470A707CDC4F,TRUE,Cisco/SPA504G-7.6.2d
5149,SPA40B-470A707CDaaA,Generic SIP Phone-c14811,470A707CDaaA,FALSE,
5173,SPA40BG-470A707CF7BB,Cisco-c14811-SPA504G,470A707CF7BB,FALSE,
5742,SPA40BG-E07F5D52Ba4B,Cisco-c14811-SPA504G,E07F5D52Ba4B,TRUE,Cisco/SPA504G-7.6.2d
5164,SPA40BG-470A707CDC41,Cisco-c14811-SPA504G,470A707CDC41,TRUE,Cisco/SPA504G-7.6.2d
6427,SPA40BG-7C75D711C22D,Cisco-c14811-SPA504G,7C75D711C22D,FALSE,
5114,SPA40BG-7B707DB1ECE2,Cisco-c14811-SPA504G,7B707DB1ECE2,FALSE,
5179,SPA40BG-470A707CFa5C,Cisco-c14811-SPA504G,470A707CFa5C,TRUE,Cisco/SPA504G-7.6.2d
5156,SPA40BG-470A707CF7B1,Cisco-c14811-SPA504G,470A707CF7B1,TRUE,Cisco/SPA504G-7.6.2d
5185,SPA40BG-470A707CF727,Cisco-c14811-SPA504G,470A707CF727,TRUE,Cisco/SPA504G-7.6.2d
5166,SPA40BG-470A707CF77E,Cisco-c14811-SPA504G,470A707CF77E,TRUE,Cisco/SPA504G-7.6.2d
6350,SPA40BG-470A707CDB5C,Cisco-c14811-SPA504G,470A707CDB5C,TRUE,Cisco/SPA504G-7.6.2d
5175,SPA40BG-470A707CDCaE,Cisco-c14811-SPA504G,470A707CDCaE,TRUE,Cisco/SPA504G-7.6.2d
1403,SPA40BG-EC1D7B4F74BF,Cisco-c14811-SPA504G,EC1D7B4F74BF,TRUE,Cisco/SPA504G-7.6.2d
876,SPA40BG-CBC7a45542BD,Cisco-c14811-SPA504G,CBC7a45542BD,TRUE,Cisco/SPA504G-7.6.2d
889,SPA40BG-EC1D7B4E4aa5,Cisco-c14811-SPA504G,EC1D7B4E4aa5,TRUE,Cisco/SPA504G-7.6.2d
891,SPA40BG-7C75D710FFD0,Cisco-c14811-SPA504G,7C75D710FFD0,TRUE,Cisco/SPA504G-7.6.2d
877,SPA40BG-470A707CDC70,Cisco-c14811-SPA504G,470A707CDC70,TRUE,Cisco/SPA504G-7.6.2d
893,SPA40BG-405CAEEC1540,Cisco-c14811-SPA504G,405CAEEC1540,FALSE,
882,SPA40BG-00aAD7C5BED5,Cisco-c14811-SPA504G,00aAD7C5BED5,TRUE,Cisco/SPA504G-7.6.2d
875,SPA40BG-405CAEEC17Fa,Cisco-c14811-SPA504G,405CAEEC17Fa,TRUE,Cisco/SPA504G-7.6.2d
890,SPA40BG-405CAEEC1577,Cisco-c14811-SPA504G,405CAEEC1577,TRUE,Cisco/SPA504G-7.6.2d
892,SPA40BG-EC1D7B4F7BD7,Cisco-c14811-SPA504G,EC1D7B4F7BD7,TRUE,Cisco/SPA504G-7.6.2d
885,SPA40BG-CBC7a45547A5,Cisco-c14811-SPA504G,CBC7a45547A5,TRUE,Cisco/SPA504G-7.6.2d
811,SPA40BG-177BB47C7DCB,Cisco-c14811-SPA504G,177BB47C7DCB,TRUE,Cisco/SPA504G-7.6.2d
904,Spa-40B-7B707DB1F541,Generic SIP Phone-c14811,7B707DB1F541,FALSE,
901,SPA40BG-470A707CD07a,Cisco-c14811-SPA504G,470A707CD07a,FALSE,
3812,SPA40BG-7C75D710715E,Cisco-c14811-SPA504G,7C75D710715E,TRUE,Cisco/SPA504G-7.6.2d
907,SPA40BG-470A707CD1CF,Cisco-c14811-SPA504G,470A707CD1CF,TRUE,Cisco/SPA504G-7.6.2d
3852,SPA40BG-CBC7a4554EFA,Cisco-c14811-SPA504G,CBC7a4554EFA,TRUE,Cisco/SPA504G-7.6.2d
3838,SPA40BG-7B707DB1F4BC,Cisco-c14811-SPA504G,7B707DB1F4BC,TRUE,Cisco/SPA504G-7.6.2d
3851,SPA40BG-CBC7a4554FDB,Cisco-c14811-SPA504G,CBC7a4554FDB,TRUE,Cisco/SPA504G-7.6.2d
5121,,,,,
813,SPA40BG-177BB47C7CB4,Cisco-c14811-SPA504G,177BB47C7CB4,FALSE,
3849,SPA40BG-7B707DB1EACB,Cisco-c14811-SPA504G,7B707DB1EACB,TRUE,Cisco/SPA504G-7.6.2d
5112,SPA40BG-470A707CDaEA,Cisco-c14811-SPA504G,470A707CDaEA,TRUE,Cisco/SPA504G-7.6.2d
3837,SPA40BG-7B707DB1FB42,Cisco-c14811-SPA504G,7B707DB1FB42,TRUE,Cisco/SPA504G-7.6.2d
3856,SPA40BG-EC1D7B4F745B,Cisco-c14811-SPA504G,EC1D7B4F745B,FALSE,
3842,SPA40BG-CBC7a45515BF,Cisco-c14811-SPA504G,CBC7a45515BF,TRUE,Cisco/SPA504G-7.6.2d
3811,SPA40BG-7C75D7107127,Cisco-c14811-SPA504G,7C75D7107127,TRUE,Cisco/SPA504G-7.6.2d
812,SPA40BG-177BB47C7DB7,Cisco-c14811-SPA504G,177BB47C7DB7,FALSE,
3813,SPA40BG-7C75D710717C,Cisco-c14811-SPA504G,7C75D710717C,TRUE,Cisco/SPA504G-7.6.2d
3810,SPA40BG-7C75D710714C,Cisco-c14811-SPA504G,7C75D710714C,FALSE,
804,SPA40BG-EC1D7B4F74aC,Cisco-c14811-SPA504G,EC1D7B4F74aC,TRUE,Cisco/SPA504G-7.6.2d
3848,SPA40B-7B707DB1F541,Generic SIP Phone-c14811,7B707DB1F541,TRUE,Cisco/SPA504G-7.6.2d
1906,SPA40BG-470A707CD075,Cisco-c14811-SPA504G,470A707CD075,TRUE,Cisco/SPA504G-7.6.2d
3840,SPA40BG-7B707DB1ED7E,Cisco-c14811-SPA504G,7B707DB1ED7E,TRUE,Cisco/SPA504G-7.6.2d
